"Taxation statistics 2022–23 Individuals: Selected items, by state/territory1, Statistical Area Level 4 (SA4)2, and postcode, 2022–23 income year3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Statistical Area Level 4 (SA4)2,Postcode,"Individuals
no.","Taxable income or loss4
no.","Taxable income or loss4
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss4
no.","Total Income or Loss4
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions4
no.","Total deductions4
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent4
no.","Net rent4
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income4
no.","Total business income4
$","Total business expenses4
no.","Total business expenses4
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
VIC,Melbourne - North West,3064,"69,206","68,018","4,008,226,959","58,526","769,710,502","47,512","69,750,019","4,298","5,391,530","47,526","75,121,841","54,184","821,433,397","5,091","18,223,689","57,437","3,609,343,902","56,164","855,403,675","21,957","68,666,351",644,"7,010,081","1,486","6,606,945","6,085","47,593,791","1,961","29,281,929",49,"792,768",133,"3,673,178","38,496","16,973,959","1,478","1,422,412","4,982","16,366,063","4,916","6,083,035","67,994","4,181,148,513","19,651","50,898,573","6,606","10,182,194","35,763","13,796,246","4,083","7,402,635","41,959","53,428,349","47,599","135,707,997",593,"220,929",298,"350,517",358,"510,051","20,668","9,608,385","1,335","2,886,697",124,"33,105","30,608","6,283,054","52,047","171,349,898","3,644","92,749,983",578,"7,087,939","3,544","18,328,556",72,"1,701,082","4,156","101,544,569","1,897","2,442,481",739,"16,384,988",30,"299,315",877,"10,682,678","2,168","37,811,445","1,895","11,061,836","2,654","75,676,489","2,402","33,404,668","1,576","4,910,869","1,425","1,720,773","1,380","650,040","7,496","120,364,157","6,998","84,480,242","4,327","15,230,035","7,536","55,103,708","1,867","10,880,829","5,699","-45,335,728","7,571","-34,454,899",682,"3,818,200",143,"386,075",30,"292,613",292,"2,144,383",842,"11,433,853","1,710","4,235,527",87,"1,788,239","11,042","609,258,831","11,127","611,176,475","10,434","395,877,810","11,259","208,265,248","7,106","27,331,585",89,"241,786","7,462","3,320,034","33,050","13,362,656","10,949","301,861,467","19,984","16,801","8,158,801","1,940","358,609","5,486","1,733,012","16,760","6,784,399"
VIC,Melbourne - Inner,3065,"7,351","7,283","746,251,202","6,478","205,368,205","5,578","13,971,123",597,"809,516","5,576","14,771,971","6,126","212,593,205","1,114","5,716,784","6,098","561,754,982","6,000","169,370,776","1,516","5,860,929",83,"1,233,472",158,"4,394,318",600,"4,923,799",159,"2,469,220",8,"104,364",61,"3,583,826","5,114","7,920,507",673,"2,279,819","1,564","18,664,720","1,548","7,262,042","7,287","780,422,311","1,108","2,906,759",974,"1,840,902","1,721","615,493",552,"1,364,464","4,357","7,521,254","4,723","14,248,872",120,"41,686",69,"265,823",268,"895,914","2,169","5,731,028",220,"802,516",4,570,"2,546","1,481,925","5,714","33,506,384",616,"15,840,437",151,"2,509,664",632,"5,124,403",29,"-57,681","1,358","52,741,401",970,"6,672,338",161,"4,856,794",8,"324,323",161,"4,255,263",785,"15,707,361",706,"5,289,898","1,034","36,647,417",604,"43,335,790","1,023","21,313,300",943,"18,664,378",896,"4,852,926","1,022","29,083,180",764,"13,383,772",464,"1,800,630","1,024","13,631,867",547,"6,565,920",484,"-6,299,009","1,033","266,911",98,"658,383",21,"41,170",10,"193,622",126,"813,636",417,"7,898,603",354,"2,131,825",13,"953,196","1,029","529,368,485","1,040","530,342,627",969,"478,452,001","1,084","48,752,394",708,"16,574,647",48,"233,097",707,"448,382","2,432","988,196","1,923","68,959,812","4,361","3,255","1,951,685",446,"138,788","1,754","834,911","2,543","1,255,562"
VIC,Melbourne - Inner,3066,"6,963","6,903","637,774,427","6,293","159,372,931","5,478","11,733,869",698,"936,435","5,478","12,669,055","6,005","168,825,188","1,217","6,635,354","6,055","535,355,888","5,964","154,958,991","1,634","4,658,677",90,"1,665,535",185,"2,709,676",539,"4,632,085",116,"1,968,763",8,"139,194",39,"1,303,792","4,880","5,986,638",531,"504,598","1,236","13,287,489","1,222","4,908,450","6,910","661,613,221","1,209","3,168,201","1,007","1,732,839","1,913","667,360",582,"1,431,894","4,555","7,341,842","4,903","14,342,136",89,"35,904",51,"287,674",204,"313,443","1,939","1,332,315",183,"309,023",7,"23,544","2,302","991,128","5,607","23,485,483",563,"14,251,168",149,"2,427,042",605,"3,957,428",20,"-138,673","1,060","29,077,974",850,"4,245,660",154,"4,143,555",6,"154,160",126,"1,977,906",678,"10,819,294",630,"3,906,278",894,"24,334,252",514,"13,184,571",919,"5,485,487",861,"3,494,383",848,"936,804",831,"20,347,325",673,"10,144,622",418,"1,836,715",834,"9,294,159",368,"3,854,725",469,"-4,782,897",839,"-928,172",91,"507,024",19,"14,688",11,"218,281",96,"826,807",298,"4,793,268",295,"1,037,971",12,"792,309",882,"57,417,525",894,"58,200,860",828,"28,604,563",925,"28,263,547",626,"7,283,854",31,"112,971",606,"341,588","2,243","869,936","1,863","68,057,053","3,928","3,006","1,485,234",492,"122,044","1,615","634,785","2,491","972,493"
VIC,Melbourne - Inner,3067,"6,992","6,919","624,734,668","6,237","156,977,663","5,329","11,474,259",579,"858,038","5,324","12,312,044","5,973","165,743,304","1,162","6,172,291","6,078","517,493,732","5,975","147,169,173","1,630","5,421,269",85,"974,443",144,"1,485,233",395,"2,873,496",92,"1,377,043",9,"91,209",43,"1,761,513","5,041","6,619,232",567,"1,017,222","1,365","15,288,053","1,357","5,878,368","6,919","650,134,609","1,351","3,453,024","1,016","1,331,556","2,007","641,174",617,"1,647,168","4,539","7,280,797","4,912","14,353,719",77,"128,477",76,"152,181",239,"423,416","2,195","1,703,309",110,"191,561",4,"1,893","2,308","1,009,663","5,609","25,170,568",481,"12,671,513",141,"2,136,488",620,"3,843,042",18,"-27,362","1,137","36,474,897",889,"5,856,814",138,"3,895,277",6,"55,989",130,"1,591,354",686,"12,392,438",625,"4,082,824",929,"28,873,049",584,"12,933,737",944,"5,932,249",862,"3,348,615",855,"990,541",855,"21,959,517",694,"11,122,368",434,"2,307,173",860,"10,479,434",374,"3,355,610",489,"-5,305,068",864,"-1,949,458",85,"1,404,550",19,"105,583",9,"112,531",111,"1,150,019",309,"5,261,337",297,"1,918,911",19,"709,683",753,"85,000,670",772,"85,712,883",695,"61,510,861",808,"22,792,613",549,"6,131,332",33,"119,717",549,"296,533","2,390","924,248","1,818","65,376,721","4,248","3,290","1,759,429",536,"125,811","1,618","646,375","2,876","1,238,865"
VIC,Melbourne - Inner,3068,"13,044","12,964","1,393,583,027","11,538","389,372,166","10,426","26,697,391",930,"1,237,891","10,420","27,910,412","10,955","407,675,287","2,084","10,406,109","10,605","1,021,858,855","10,413","311,305,267","2,731","9,975,540",167,"4,279,632",257,"7,010,545",784,"5,666,484",243,"3,728,381",23,"293,590",152,"8,937,584","9,551","16,707,247","1,587","2,960,933","3,577","46,729,272","3,557","19,015,932","12,972","1,457,969,590","2,219","5,568,966","1,479","2,089,405","2,650","797,303",888,"2,122,852","7,763","12,565,624","8,371","23,144,150",220,"64,305",185,"881,547",683,"2,097,556","4,694","11,646,696",373,"762,546",6,"40,053","4,888","3,000,596","10,498","63,858,702","1,102","28,276,996",253,"3,939,501","1,430","11,471,562",62,"192,581","2,838","136,042,450","2,110","16,945,157",244,"6,450,723",10,"132,445",274,"3,518,358","1,715","27,462,756","1,489","9,374,826","2,214","62,071,864","1,271","32,600,092","2,247","21,540,487","2,077","12,784,453","2,000","3,786,474","2,146","58,028,943","1,594","27,046,293","1,054","3,556,290","2,146","28,401,539","1,093","12,751,712","1,059","-13,726,889","2,156","-975,177",198,"1,024,352",55,"72,942",11,"169,949",237,"1,426,502",971,"17,445,602",857,"4,688,743",28,"631,602","1,820","189,093,289","1,844","189,664,223","1,729","90,578,063","1,907","96,277,932","1,344","30,324,518",115,"518,431","1,348","884,559","4,175","1,673,102","3,643","129,965,811","8,929","6,711","4,367,048",715,"238,650","3,548","1,734,491","5,186","2,871,207"
VIC,Melbourne - Inner,3070,"16,965","16,861","1,686,070,890","15,070","450,950,652","13,639","32,251,982","1,219","1,636,985","13,634","33,885,608","14,335","476,165,833","2,485","11,081,516","14,275","1,327,741,374","14,010","393,664,482","3,710","13,563,205",216,"4,303,582",353,"6,860,168","1,021","7,270,520",278,"4,079,981",28,"428,493",137,"5,849,357","12,265","18,607,891","1,666","1,750,554","4,157","38,135,286","4,116","15,312,666","16,869","1,756,396,697","3,131","7,665,674","1,839","2,235,911","3,902","1,208,127","1,123","2,506,121","10,693","16,684,370","11,554","30,300,203",242,"85,349",215,"611,806",708,"1,645,744","6,148","5,892,935",405,"543,707",11,"28,803","6,514","3,184,520","13,722","68,463,618","1,489","38,427,727",340,"5,206,758","1,984","15,271,277",53,"-69,512","3,398","115,523,770","2,452","12,447,979",326,"8,883,731",14,"999,093",362,"4,571,270","1,934","53,712,560","1,714","21,062,747","2,471","134,302,313","1,560","35,992,026","2,459","14,350,571","2,247","8,251,169","2,157","2,403,551","2,698","68,268,705","2,000","30,187,778","1,373","4,666,931","2,709","33,137,219","1,362","15,406,526","1,352","-15,130,345","2,718","276,181",264,"1,580,625",56,"225,875",25,"429,812",326,"2,353,863","1,165","20,890,659","1,074","5,183,667",30,"444,400","2,328","254,343,429","2,351","254,787,829","2,197","157,260,489","2,442","93,672,724","1,692","26,790,007",104,"432,255","1,753","1,054,039","5,731","2,283,303","4,574","152,330,671","11,227","8,690","5,376,196",800,"255,266","4,787","2,252,846","6,603","3,378,616"
VIC,Melbourne - Inner,3071,"12,290","12,222","1,037,380,596","10,925","251,613,186","9,853","19,677,157",939,"1,248,468","9,849","20,918,436","10,394","266,758,506","1,886","8,305,361","10,524","868,420,662","10,369","242,687,366","3,003","9,812,079",164,"2,664,650",243,"2,703,875",873,"6,458,811",270,"4,178,742",23,"517,480",90,"3,699,462","8,700","10,130,954",923,"1,017,165","2,416","12,306,400","2,387","4,821,278","12,229","1,076,210,392","2,458","5,933,795","1,346","1,627,391","3,399","1,004,643",786,"1,328,429","7,842","11,101,782","8,519","20,996,040",159,"53,030",124,"139,960",412,"749,385","4,445","2,596,793",232,"399,830",5,347,"4,703","1,719,771","9,882","38,410,796","1,046","27,252,427",225,"3,547,271","1,344","9,108,696",33,"-302,408","1,901","61,982,943","1,317","9,171,114",227,"5,197,322",11,"494,449",243,"2,979,974","1,134","20,000,280","1,026","6,854,494","1,419","44,061,362",870,"14,004,885","1,382","4,958,875","1,268","2,374,884","1,212","901,178","1,828","41,115,130","1,405","20,201,515",909,"3,029,991","1,818","19,962,453",875,"7,935,650",955,"-10,014,480","1,834","-2,078,830",157,"672,964",27,"40,382",16,"276,655",165,"832,682",650,"9,787,197",619,"1,935,008",18,"354,312","1,616","91,523,344","1,633","91,877,656","1,510","43,611,679","1,702","46,060,565","1,181","11,016,296",73,"330,327","1,182","671,276","4,553","1,803,898","3,430","115,493,920","7,264","5,952","3,487,142",558,"143,024","2,901","1,208,877","4,950","2,421,289"
VIC,Melbourne - North East,3072,"22,017","21,824","1,607,902,317","19,253","358,168,589","16,621","29,526,743","1,538","1,935,760","16,626","31,459,667","18,125","381,741,244","2,925","12,010,503","18,660","1,396,162,886","18,308","371,174,744","5,722","18,997,439",249,"3,767,969",465,"4,221,849","1,682","13,336,171",525,"7,831,340",44,"615,789",142,"4,772,317","14,902","15,791,861","1,461","1,279,781","3,926","19,310,661","3,890","7,443,632","21,823","1,669,362,849","4,667","11,671,909","2,310","2,692,476","7,218","2,203,005","1,348","2,842,917","13,696","18,526,143","15,167","37,936,450",272,"81,209",227,"439,962",500,"903,542","7,038","3,373,035",382,"663,992",19,"81,576","8,441","2,756,449","17,249","60,915,654","1,541","39,058,561",318,"4,645,186","2,131","14,987,918",37,"349,663","2,782","63,222,519","1,822","5,837,366",376,"7,328,749",21,"158,654",375,"3,136,322","1,531","17,303,976","1,364","5,375,014","1,981","37,205,824","1,453","29,272,774","1,854","4,463,732","1,666","1,967,719","1,618","530,646","3,207","69,397,947","2,451","33,271,043","1,498","5,045,731","3,220","33,289,668","1,565","13,831,317","1,665","-16,035,400","3,234","-2,204,083",304,"1,517,811",51,"135,563",25,"469,687",279,"1,385,153",840,"12,158,956",841,"2,472,487",47,"1,253,017","2,870","168,301,669","2,912","169,550,510","2,682","96,340,135","3,017","70,164,961","1,986","14,211,006",104,"390,279","2,008","1,056,463","8,850","3,515,655","5,419","173,374,714","11,392","9,470","5,483,211",912,"227,942","4,312","1,720,019","8,352","3,991,135"
VIC,Melbourne - North East,3073,"30,372","30,079","2,036,632,057","26,190","433,536,064","21,693","36,201,045","1,939","2,493,341","21,695","38,684,824","24,450","461,228,988","3,570","14,783,357","25,272","1,741,430,062","24,767","440,006,289","8,289","27,318,414",326,"4,040,349",662,"4,141,470","2,270","18,891,067",999,"15,328,797",50,"847,506",192,"6,061,304","20,023","19,825,833","1,506","1,058,810","4,596","19,343,248","4,529","7,645,491","30,083","2,113,648,012","7,096","18,870,858","3,072","3,711,253","11,825","3,887,210","1,771","3,697,171","18,476","23,857,213","20,675","54,023,705",331,"100,004",302,"391,296",456,"625,983","9,034","3,448,762",508,"1,043,172",20,"3,581","12,141","3,389,450","23,453","76,249,824","1,955","49,640,527",347,"4,617,253","2,383","14,130,563",44,"39,930","3,368","76,412,531","1,961","5,746,907",416,"7,339,084",21,"113,420",478,"4,275,508","1,677","60,803,393","1,467","23,895,179","2,173","126,162,764","1,668","30,726,504","1,781","4,460,212","1,599","2,268,548","1,586","574,732","3,935","84,250,888","2,911","37,674,529","1,798","6,028,601","3,937","38,822,513","1,906","20,424,425","2,054","-18,699,097","3,966","1,725,328",348,"2,340,784",60,"154,902",33,"487,020",340,"2,389,314",746,"10,411,115","1,005","2,740,810",63,"1,302,497","3,787","218,279,509","3,849","219,582,006","3,591","137,932,536","3,961","78,361,910","2,598","13,932,397",147,"502,926","2,798","1,367,467","12,815","4,976,607","6,325","194,770,922","14,348","12,170","7,131,247","1,254","314,042","4,725","1,747,597","11,574","5,697,692"
VIC,Melbourne - North East,3074,"10,854","10,688","600,920,750","9,029","113,088,260","6,979","10,002,773",548,"709,866","6,978","10,701,706","8,214","119,924,562",881,"3,349,560","8,752","517,941,919","8,526","120,378,657","3,022","9,841,136",111,"1,011,129",233,"835,119","1,061","9,098,717",486,"7,284,692",9,"252,205",33,"974,818","6,509","6,016,576",333,"291,230","1,027","6,223,831","1,014","2,306,908","10,688","626,179,924","2,618","7,037,263",952,"1,264,021","5,184","1,919,036",557,"1,243,781","6,052","6,985,609","7,031","18,449,710",125,"56,893",66,"59,673",71,"47,522","2,935","1,737,035",188,"392,435",23,"7,534","4,596","1,070,756","7,914","24,975,347",484,"11,947,874",66,"906,019",536,"3,142,632",10,"-73,479",843,"21,350,757",379,"1,484,492",135,"2,711,267",5,"18,760",111,"1,140,449",381,"7,905,381",321,"2,151,106",485,"15,729,501",485,"10,880,704",311,"912,951",276,"110,960",274,"148,471","1,351","25,776,592","1,012","12,599,430",577,"1,906,454","1,360","11,633,006",635,"5,634,098",727,"-5,996,389","1,362","-362,291",86,"454,341",21,"17,749",3,"65,474",76,"474,921",166,"2,489,559",194,"652,304",16,"549,154","1,363","77,889,040","1,379","78,438,194","1,280","49,901,342","1,398","27,511,174",880,"3,868,784",28,"107,559",946,"449,308","5,217","2,076,752","1,793","53,013,669","3,373","2,866","1,550,880",331,"74,776",764,"272,577","2,863","1,353,079"
VIC,Melbourne - North East,3075,"12,200","12,015","686,652,347","10,224","129,564,849","8,108","11,669,836",666,"832,178","8,110","12,501,328","9,404","137,865,019","1,048","3,842,158","9,931","603,391,485","9,705","140,673,364","3,517","10,969,135",119,"1,360,705",238,"1,065,722","1,131","8,657,225",452,"6,892,357",11,"192,417",43,"1,192,551","7,211","5,517,749",405,"539,827","1,223","4,679,162","1,210","1,822,529","12,018","714,735,284","3,075","8,145,952","1,154","1,560,077","5,888","2,217,544",588,"1,013,996","7,004","8,363,945","8,125","21,301,514",147,"70,683",102,"115,890",95,"163,897","3,517","1,217,389",226,"519,038",15,"1,715","5,291","1,256,316","9,118","27,840,599",614,"15,705,227",96,"1,118,076",594,"3,259,690",14,"129,354",946,"20,958,727",448,"664,244",135,"2,069,798",4,"15,216",128,"1,408,298",470,"7,244,586",399,"1,913,310",591,"16,030,529",531,"8,793,489",391,"614,395",349,"267,060",339,"49,475","1,609","30,376,885","1,220","14,446,003",764,"2,493,251","1,610","13,347,907",759,"6,847,629",859,"-6,757,905","1,618","89,724",117,"520,546",28,"24,326",4,"40,590",73,"634,727",165,"2,162,304",310,"1,017,176",20,"380,054","1,609","103,969,906","1,626","104,349,960","1,519","69,835,412","1,646","32,025,095","1,060","4,819,855",29,"84,596","1,128","543,890","5,841","2,302,197","2,007","58,452,302","3,928","3,329","1,815,005",377,"81,694",984,"338,295","3,360","1,558,404"
VIC,Melbourne - North East,3076,"19,265","19,008","1,142,820,432","16,412","222,194,093","13,586","20,106,391","1,142","1,503,348","13,587","21,605,509","15,199","237,272,259","1,480","5,253,883","16,049","1,020,932,038","15,722","243,415,586","6,014","18,555,026",221,"2,922,011",468,"2,254,061","1,591","12,695,721",715,"10,478,506",18,"209,887",67,"2,282,869","11,442","7,233,377",586,"243,065","1,928","7,381,642","1,898","2,768,581","19,000","1,190,955,172","5,196","13,878,942","1,854","2,809,743","9,687","3,572,670","1,024","1,904,252","11,716","14,593,919","13,331","36,759,526",229,"102,740",166,"178,228",125,"125,103","6,037","2,267,573",351,"973,996",19,"16,208","8,518","1,959,830","14,843","47,983,689","1,161","29,477,987",174,"2,003,768","1,200","7,012,951",23,"55,468","1,399","35,973,975",678,"1,740,285",210,"3,935,533",11,"307,035",196,"1,995,166",672,"11,845,745",584,"3,283,763",852,"25,133,916",753,"13,365,979",536,"8,397,090",467,"597,574",468,"212,485","2,402","41,578,454","2,047","24,687,316","1,367","4,852,038","2,410","19,149,937",853,"6,385,185","1,568","-13,496,024","2,421","-7,110,839",215,"1,161,470",27,"59,687",3,"42,868",121,"990,972",307,"4,303,814",476,"1,245,728",38,"1,031,108","2,400","140,458,559","2,437","141,529,396","2,262","91,569,383","2,459","48,115,182","1,590","6,932,560",55,"185,818","1,736","853,327","9,053","3,504,406","3,090","86,740,410","6,867","5,816","3,326,985",553,"126,549","1,766","621,961","5,731","2,831,574"
VIC,Melbourne - Inner,3078,"8,513","8,461","866,111,573","7,503","236,622,527","6,737","16,568,041",489,"666,213","6,739","17,232,513","7,139","250,156,611","1,238","5,779,223","6,981","645,675,632","6,850","191,479,261","2,033","6,774,855",106,"2,386,059",166,"3,592,442",446,"3,384,788",146,"2,264,646",9,"100,633",74,"3,773,170","6,202","10,287,572",990,"1,901,507","2,386","22,837,527","2,369","9,093,781","8,467","904,842,011","1,722","4,216,733",967,"1,095,938","2,137","614,718",594,"1,567,138","5,189","7,977,234","5,630","15,471,761",126,"34,219",149,"722,589",436,"992,512","3,106","4,313,026",199,"376,709",2,330,"3,303","1,664,426","6,844","38,287,799",772,"20,254,608",173,"2,656,031",993,"7,779,115",29,"-124,508","1,870","85,402,526","1,337","8,949,645",149,"3,560,372",9,"254,167",143,"2,010,781","1,065","29,159,493",930,"10,088,950","1,387","61,320,579",822,"18,690,447","1,248","6,155,723","1,172","3,055,516","1,143","486,383","1,410","36,203,128","1,028","15,401,705",707,"2,889,582","1,415","18,727,286",754,"7,454,696",666,"-8,323,714","1,422","-869,018",141,"742,448",41,"70,085",7,"156,788",174,"1,848,252",629,"12,141,050",539,"2,560,074",15,"463,931","1,093","127,936,783","1,108","128,402,180","1,005","77,624,047","1,138","48,820,810",808,"14,832,959",60,"272,789",871,"555,612","2,832","1,134,916","2,202","73,697,511","5,900","4,599","3,067,307",430,"131,664","2,430","1,203,504","3,603","1,995,467"
VIC,Melbourne - North East,3079,"12,046","11,939","1,298,725,778","10,318","372,175,809","9,071","24,801,718",509,"786,504","9,064","25,574,825","9,656","391,258,249","1,310","6,200,459","9,043","857,137,097","8,753","257,646,115","2,532","11,616,425",135,"3,053,313",213,"4,623,196",484,"3,642,466",302,"4,053,156",24,"303,816",179,"7,798,991","8,732","19,267,313","1,578","3,191,995","3,914","63,593,938","3,886","25,595,299","11,953","1,356,432,588","2,388","6,927,581","1,109","1,299,615","2,674","816,487",614,"1,612,960","6,688","10,430,254","7,241","21,086,897",228,"64,916",239,"1,641,183",639,"2,182,272","3,843","5,363,271",371,"578,015",10,"26,587","4,435","2,700,813","9,396","56,695,261",858,"20,982,819",228,"3,892,537","1,317","11,381,127",47,"-6,194,043","3,116","196,804,107","2,027","29,793,215",154,"4,316,782",13,"1,494,414",167,"2,814,110","1,583","48,804,029","1,349","17,692,496","2,067","104,244,885","1,436","46,387,307","1,787","10,295,052","1,659","5,434,892","1,559","1,562,390","2,392","65,621,016","1,709","30,304,859","1,195","4,844,639","2,398","32,327,372","1,201","13,970,249","1,206","-15,815,624","2,409","-1,845,375",151,"2,336,178",64,"175,285",6,"73,462",246,"2,281,334",993,"18,662,636",805,"4,007,384",26,"1,392,533","1,263","216,006,887","1,285","217,399,420","1,169","137,784,945","1,332","76,348,939",940,"25,494,739",126,"583,309","1,162","795,342","3,821","1,563,555","2,520","81,268,135","9,125","7,069","5,314,599",614,"210,814","3,544","1,960,545","5,494","3,564,868"
VIC,Melbourne - North East,3081,"8,603","8,501","583,286,859","7,366","124,232,369","6,227","10,507,881",550,"654,496","6,227","11,162,376","6,889","132,500,033","1,110","4,794,510","7,190","516,268,278","7,051","133,867,452","2,371","6,731,486",109,"1,721,310",183,"2,183,238",826,"6,785,969",276,"4,378,502",10,"210,900",48,"1,234,445","5,571","4,831,799",482,"725,805","1,336","6,292,780","1,324","2,488,265","8,505","607,194,490","2,108","5,551,450",946,"1,051,548","3,308","1,125,670",613,"1,245,077","5,231","7,234,741","5,793","16,208,486",98,"39,058",81,"131,790",173,"176,761","2,522","1,215,476",153,"251,155",6,"95,425","3,291","930,650","6,549","23,725,639",695,"16,777,842",141,"1,971,323",714,"4,869,456",11,"-65,381",887,"16,129,530",608,"989,808",142,"2,985,718",8,"78,435",116,"2,096,184",473,"4,415,696",429,"1,156,855",642,"10,053,248",507,"9,993,941",595,"904,069",563,"291,134",541,"50,369","1,012","21,207,171",838,"11,516,364",510,"2,163,949","1,010","10,173,606",394,"3,314,441",627,"-5,961,189","1,021","-2,646,748",108,"1,093,627",15,"30,697",8,"130,596",105,"450,346",248,"3,523,508",326,"1,145,804",12,"102,028","1,185","72,644,393","1,195","72,746,421","1,113","46,041,656","1,220","25,723,601",766,"4,885,422",34,"106,835",734,"378,323","3,388","1,329,868","2,061","64,234,299","4,132","3,507","1,932,464",376,"91,456","1,526","558,975","3,258","1,464,945"
