"Taxation statistics 2021–22 Individuals: Selected items, by state/territory1, Statistical Area Level 4 (SA4)2, and postcode, 2021–22 income year3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Statistical Area Level 4 (SA4)2,Postcode,"Individuals
no.","Taxable income or loss4
no.","Taxable income or loss4
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss4
no.","Total Income or Loss4
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions4
no.","Total deductions4
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent4
no.","Net rent4
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income4
no.","Total business income4
$","Total business expenses4
no.","Total business expenses4
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","Low and middle income tax offset
no.","Low and middle income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
SA,Barossa - Yorke - Mid North,5577,316,301,"14,018,346",234,"2,678,066",184,"247,643",2,"1,889",184,"249,532",192,"2,486,752",7,"21,146",193,"8,713,328",181,"1,868,503",48,"72,427",4,"110,608",4,"117,503",39,"379,752",12,"171,131",1,"3,217",3,"139,763",178,"117,381",21,"22,892",54,"848,230",54,"363,207",308,"15,270,899",52,"103,597",22,"61,893",131,"39,954",4,"4,032",111,"143,417",147,"352,893",5,"1,490",8,"3,072",10,"22,241",34,"14,442",3,"1,321",0,0,93,"38,293",199,"1,000,135",8,"169,854",1,"20,769",14,"74,734",66,"542,762",77,"1,730,395",17,"39,751",3,"33,561",5,"395,997",6,"43,783",24,"507,188",16,"54,230",26,"1,559,406",18,"400,078",10,"8,678",10,"8,660",11,"1,237",56,"865,820",36,"206,222",13,"32,861",52,"406,898",40,"305,511",16,"-85,672",56,"219,839",2,"4,629",0,0,0,0,5,"61,461",23,"531,201",15,"35,182",14,"979,363",39,"3,129,657",47,"4,109,020",45,"3,789,690",48,"275,601",17,"81,817",2,"10,819",63,"38,817",163,"72,140",197,"212,346",25,"505,761",205,176,"137,098",14,"3,182",27,"15,749",169,"124,531"
SA,Barossa - Yorke - Mid North,5580,226,219,"13,827,243",181,"3,059,914",147,"247,492",2,"11,099",147,"258,591",151,"2,868,414",12,"47,176",131,"5,727,178",122,"1,244,813",33,"50,451",1,"5,716",1,"66,787",25,"229,165",13,"198,302",0,0,2,"86,284",141,"53,987",21,"8,878",60,"1,111,154",60,"407,356",222,"16,086,185",28,"62,916",12,"22,777",71,"20,859",5,"1,629",65,"69,917",87,"178,098",4,411,2,387,17,"9,840",30,"27,522",0,0,0,0,53,"16,043",138,"1,049,297",6,"147,313",2,"23,868",15,"184,130",48,"1,845,756",67,"2,809,251",15,"161,548",0,0,2,"626,733",3,"37,869",29,"1,355,983",21,"480,419",29,"2,711,051",25,"205,112",9,"12,936",9,"12,936",11,"1,449",31,"271,756",16,"39,653",13,"22,717",31,"136,521",21,"99,469",10,"-26,604",31,"72,865",1,40,0,0,0,0,5,"115,671",25,"776,668",9,"40,328",7,"2,394,429",19,"7,032,478",26,"9,426,907",24,"8,540,034",27,"878,381",16,"128,476",2,"7,766",48,"35,301",100,"43,441",139,"157,143",23,"394,132",147,128,"107,829",9,"4,878",35,"19,242",118,"93,466"
SA,Barossa - Yorke - Mid North,5581,289,286,"14,984,008",234,"2,722,434",180,"252,447",6,"5,808",178,"257,932",191,"2,567,167",7,"14,821",175,"8,537,514",167,"1,936,453",41,"59,388",6,"42,213",5,"72,579",19,"110,463",33,"466,605",2,"3,227",10,"382,878",170,"104,922",33,"20,124",84,"1,177,238",84,"471,649",286,"16,096,918",45,"74,712",15,"27,430",110,"25,568",2,"4,502",98,"110,573",132,"242,785",1,111,4,"1,112",18,"43,438",54,"25,735",1,233,0,0,99,"31,208",197,"1,042,549",5,"110,113",4,"34,905",25,"233,743",17,"350,840",77,"2,507,488",24,"58,920",1,"5,368",2,"44,986",8,"199,787",28,"535,440",18,"70,852",33,"1,259,721",37,"642,492",23,"92,498",20,"21,500",19,"1,482",52,"588,306",34,"151,603",11,"24,443",52,"275,272",34,"165,440",18,"-28,452",52,"136,988",3,"5,813",0,0,0,0,6,"27,853",38,"676,554",12,"20,916",3,"517,433",38,"2,017,326",38,"2,534,759",33,"1,737,252",40,"648,276",22,"84,996",6,"32,101",46,"31,463",136,"58,120",187,"209,894",20,"526,147",219,196,"168,699",20,"10,369",39,"20,331",197,"158,736"
SA,Barossa - Yorke - Mid North,5582,294,292,"15,726,822",231,"3,041,426",187,"271,976",7,"6,259",187,"278,235",197,"2,848,018",9,"27,368",182,"10,002,364",178,"2,327,053",42,"84,135",1,"6,035",3,344,28,"269,987",27,"363,332",0,0,11,"606,738",178,"56,979",22,"19,999",72,"740,559",70,"292,061",292,"16,731,688",58,"137,515",22,"42,091",120,"36,494",8,"8,486",106,"133,397",136,"357,983",0,0,4,"5,430",15,"6,090",53,"19,398",5,"1,399",0,0,97,"40,605",194,"887,381",2,"34,037",3,"42,836",17,"151,574",21,"590,753",63,"2,193,231",23,"84,803",2,"19,166",2,"98,620",9,"54,376",27,"371,894",19,"71,764",30,"746,032",29,"719,782",18,"24,519",18,"24,319",17,"46,496",37,"512,515",23,"133,348",9,"26,669",36,"204,315",25,"183,466",12,"-35,283",37,"148,183",4,"39,068",1,1,0,0,2,"2,100",19,"427,986",7,"28,490",4,"1,017,116",31,"1,218,274",34,"2,235,390",34,"1,417,204",39,"747,347",18,"62,844",9,"54,739",39,"22,446",140,"56,882",183,"210,519",28,"393,232",203,183,"146,303",16,"10,133",42,"20,079",181,"136,357"
SA,Barossa - Yorke - Mid North,5583,372,367,"17,354,785",292,"3,071,494",219,"280,224",5,"6,323",219,"286,547",233,"2,767,855",11,"26,942",218,"9,847,127",207,"2,162,643",51,"130,044",3,"12,274",5,"85,648",59,"534,900",49,"731,069",2,"24,154",13,"554,754",208,"179,638",20,"14,622",60,"567,162",60,"211,955",367,"18,161,134",70,"117,633",18,"36,310",139,"40,615",5,"3,363",133,"129,916",164,"327,837",5,"3,173",6,"1,939",10,"8,489",68,"53,727",4,"3,958",0,0,130,"40,771",234,"801,780",8,"171,768",1,"10,625",22,"201,380",18,"1,305,439",69,"1,814,461",21,"64,198",0,0,0,0,5,"52,111",29,"696,706",22,"137,928",36,"1,365,288",34,"734,044",18,"1,096",17,"1,066",18,"8,750",48,"905,559",26,"111,881",16,"26,218",47,"345,893",38,"439,604",10,"-18,037",48,"421,567",5,"141,716",0,0,0,0,3,"20,660",14,"325,355",10,"36,531",6,"4,558,318",42,"2,339,156",47,"6,897,474",45,"6,001,113",47,"809,094",25,"145,910",11,"45,317",44,"29,834",189,"80,560",227,"250,751",32,"610,371",208,188,"147,451",9,"2,550",29,"14,830",181,"135,171"
SA,South Australia - Outback,5600,"3,659","3,635","271,623,384","3,231","60,138,013","2,879","5,051,888",330,"406,912","2,879","5,457,258","2,999","61,386,927",203,"709,365","3,101","237,641,771","3,071","62,060,524",810,"1,592,375",40,"417,519",62,"590,280",311,"2,697,860",170,"2,379,839",4,"53,850",30,"1,171,465","1,774","402,178",222,"270,241",665,"9,166,898",662,"3,796,401","3,635","280,309,555",955,"1,617,926",214,"280,617","2,270","547,803",146,"282,242","2,422","2,722,804","2,712","5,451,392",57,"14,431",11,"6,339",102,"137,337","1,130","341,326",30,"28,190",0,0,"1,697","446,158","3,016","8,595,964",249,"5,406,898",63,"984,503",635,"4,457,765",12,"726,691",342,"8,454,099",188,"560,452",22,"297,814",2,533,38,"532,536",245,"2,197,914",197,"529,842",303,"5,430,035",329,"6,027,221",168,"282,785",147,"66,878",144,"24,626",603,"8,572,194",521,"2,848,273",326,"667,927",607,"4,553,632",318,"1,707,529",289,"-1,205,167",607,"502,362",20,"89,585",3,"15,082",2,"28,501",49,"267,801",121,"1,711,370",165,"455,572",8,"668,870",230,"35,904,032",238,"36,572,902",233,"30,464,344",247,"5,635,741",150,"1,169,255",21,"85,292",193,"108,802","1,441","571,562","2,461","2,874,033",417,"8,219,499","2,257","1,875","1,143,669",248,"87,502",686,"258,864","1,880","972,307"
SA,South Australia - Outback,5601,61,60,"3,384,905",49,"652,458",43,"61,795",9,"10,637",43,"72,432",45,"658,018",2,"5,468",48,"2,857,916",45,"688,933",18,"50,860",0,0,0,0,5,"46,922",4,"72,360",0,0,0,0,32,"3,714",1,124,10,"115,158",10,"40,482",61,"3,595,924",22,"49,672",4,"1,931",37,"9,787",1,63,36,"27,641",42,"89,094",0,0,0,0,0,0,13,"3,322",0,0,0,0,28,"8,891",51,"208,707",2,"53,075",0,0,9,"57,664",2,"-22,414",11,"207,919",5,"23,651",4,"176,203",0,0,0,0,4,"9,503",3,978,7,"56,774",7,"209,074",4,"1,170",4,"1,024",4,141,5,"99,844",5,"22,252",1,"6,973",5,"46,611",4,"25,110",1,"-1,102",5,"24,008",0,0,1,177,0,0,0,0,5,"102,290",2,"5,110",0,0,3,"126,846",3,"126,846",3,"115,813",3,"11,033",1,571,0,0,4,615,23,"9,741",43,"50,862",4,"81,256",27,26,"19,302",1,112,9,"1,761",26,"17,653"
SA,South Australia - Outback,5602,755,741,"39,643,196",601,"7,668,038",499,"709,004",31,"39,744",499,"748,638",535,"7,358,743",26,"68,099",540,"29,881,878",525,"7,069,985",148,"371,325",3,"2,830",4,"123,772",75,"691,378",43,"633,385",1,"4,033",5,"132,637",430,"185,149",51,"13,082",120,"658,229",121,"269,206",752,"42,845,293",125,"220,588",42,"64,036",357,"87,969",19,"34,732",275,"316,586",409,"723,911",7,198,2,"6,602",10,"38,090",112,"67,918",3,"1,597",0,0,225,"81,971",524,"2,361,215",34,"566,021",6,"73,861",61,"344,149",127,"1,755,343",167,"4,052,160",44,"238,240",3,"49,936",7,"80,136",8,"38,327",70,"1,216,361",47,"260,053",85,"5,273,692",69,"1,429,641",34,"14,375",31,"8,464",26,"1,028",117,"1,334,638",90,"402,961",48,"102,334",117,"602,055",80,"318,455",37,"-91,167",117,"227,288",3,"20,046",2,"17,642",0,0,10,"58,597",63,"1,354,475",39,"86,453",8,"1,902,341",45,"5,436,778",52,"7,339,119",50,"5,760,152",55,"1,544,329",33,"220,303",4,"11,796",99,"63,523",354,"143,086",482,"565,926",46,"824,636",462,399,"286,782",41,"16,336",97,"38,662",404,"264,455"
SA,South Australia - Outback,5603,259,249,"13,000,841",199,"2,594,897",161,"234,555",9,"21,418",161,"252,733",174,"2,330,425",11,"70,291",162,"8,007,287",156,"1,817,823",38,"65,263",3,"17,464",2,"11,223",40,"479,003",27,"363,558",0,0,1,626,151,"57,593",21,"9,115",51,"187,615",51,"80,384",257,"15,386,056",52,"109,444",18,"36,169",97,"24,504",4,"2,830",93,"128,203",127,"301,150",1,15,0,0,9,"3,316",39,"9,537",1,467,0,0,78,"23,900",171,"724,012",9,"152,122",3,"31,071",12,"131,604",64,"3,245,552",68,"867,911",15,"38,557",4,"23,985",1,"15,582",3,"33,393",15,"663,793",13,"263,540",20,"999,431",32,"429,646",11,"8,094",11,"8,094",11,610,27,"241,677",22,"70,506",10,"4,032",27,"105,325",16,"92,680",12,"-30,866",28,"61,814",1,138,0,0,0,0,6,"22,448",16,"357,912",13,"27,715",8,"2,535,029",29,"723,915",36,"3,258,944",33,"2,742,116",35,"516,828",17,"37,408",0,0,64,"41,904",117,"45,623",167,"193,556",20,"408,272",150,125,"90,357",15,"4,770",26,"10,707",132,"84,421"
SA,South Australia - Outback,5604,133,132,"8,229,537",113,"1,683,786",94,"147,723",5,"6,899",94,"154,581",98,"1,578,161",4,"9,939",76,"4,464,907",75,"1,093,840",10,"12,949",2,"24,797",2,"7,047",6,"44,755",15,"170,135",0,0,2,"69,353",76,"37,969",10,"10,852",31,"145,995",31,"62,538",132,"8,723,710",16,"28,337",9,"13,059",45,"12,214",3,"6,006",37,"40,827",54,"100,443",3,925,1,60,3,303,27,"11,987",1,236,0,0,35,"12,158",89,"462,017",3,"46,655",3,"86,519",8,"45,919",27,"1,162,861",42,"1,731,851",11,"85,619",0,0,0,0,2,"32,269",14,"50,885",12,"7,219",18,"113,861",18,"485,848",7,"61,918",5,"1,068",5,67,24,"258,394",13,"79,466",7,"27,930",24,"174,309",13,"54,010",11,"-77,321",24,"-23,311",1,"4,200",0,0,0,0,3,"6,463",17,"325,886",4,"10,019",1,"47,172",14,"731,476",14,"778,648",14,"364,171",15,"389,419",9,"71,756",2,"6,471",37,"24,022",59,"27,134",90,"97,912",10,"200,529",84,71,"53,900",11,"6,225",22,"13,794",65,"46,331"
SA,South Australia - Outback,5605,"1,121","1,106","60,734,909",924,"11,751,223",743,"1,075,640",31,"48,767",746,"1,124,406",787,"11,129,406",44,"155,036",722,"38,636,185",709,"8,805,633",198,"568,496",3,"12,634",7,"62,380",68,"551,436",89,"1,144,250",4,"127,749",25,"1,064,407",640,"147,101",94,"113,724",259,"1,446,774",258,"607,516","1,114","67,553,607",188,"413,299",71,"252,775",466,"129,814",14,"22,712",433,"486,861",556,"1,305,461",29,"5,973",4,"1,639",50,"39,173",185,"70,515",8,"1,672",0,0,370,"145,637",781,"4,269,545",47,"781,192",7,"124,738",70,"564,588",155,"6,323,299",282,"8,457,473",96,"544,403",13,"243,954",9,"166,170",17,"60,323",115,"2,925,800",83,"308,433",142,"6,966,585",135,"1,766,579",67,"120,673",61,"93,660",63,"10,635",174,"2,627,286",101,"462,026",67,"158,950",170,"1,094,124",134,"1,030,739",39,"-118,553",174,"912,186",6,"59,102",2,"1,920",0,0,27,"357,363",106,"2,572,883",57,"125,788",19,"2,060,969",88,"4,868,669",103,"6,929,638",94,"4,219,086",107,"2,599,791",61,"533,409",21,"82,048",197,"136,913",538,"232,563",739,"832,071",95,"1,861,762",674,587,"433,020",59,"27,546",136,"72,770",563,"387,797"
SA,South Australia - Outback,5606,"8,936","8,831","531,018,925","7,652","106,547,608","6,452","9,525,048",332,"442,440","6,452","9,966,891","6,865","103,527,836",440,"1,454,756","6,906","372,244,679","6,744","84,475,740","1,794","3,286,870",94,"1,776,142",116,"2,156,386","1,026","8,241,169",588,"8,275,731",11,"141,786",128,"5,404,854","4,383","1,032,553",459,"302,119","1,493","15,546,483","1,484","6,315,800","8,865","558,804,880","1,805","3,658,886",566,"1,027,706","4,441","1,228,574",268,"542,448","4,076","4,112,252","5,337","10,569,866",85,"27,527",53,"130,075",224,"318,602","1,567","674,217",111,"140,056",2,250,"2,580","1,044,373","6,514","26,516,342",506,"11,054,464",58,"692,017",631,"5,305,600",337,"11,938,227","1,597","69,014,784",612,"4,644,823",79,"2,302,779",16,"293,644",103,"846,876",700,"16,270,816",568,"4,437,157",887,"38,109,516",744,"13,733,788",416,"1,379,206",357,"487,480",338,"102,369","1,175","18,632,385",877,"4,359,187",478,"1,069,575","1,163","8,768,197",822,"5,829,233",354,"-1,388,087","1,179","4,441,146",71,"333,123",5,"1,574",2,"24,521",196,"1,239,946",648,"12,299,463",468,"1,295,272",57,"4,327,423",791,"81,649,593",837,"85,977,016",806,"63,929,240",862,"21,604,921",556,"4,286,274",105,"456,479","1,144","785,185","4,529","1,815,454","6,404","7,523,406",975,"18,522,046","4,274","3,683","2,329,376",292,"108,755","1,042","471,969","3,583","1,966,162"
SA,South Australia - Outback,5607,"2,754","2,696","158,670,788","2,251","32,477,780","1,937","2,935,009",125,"163,052","1,934","3,096,774","2,021","31,122,765",103,"359,492","1,917","104,874,161","1,871","24,103,310",493,"1,164,710",20,"111,446",30,"318,383",197,"1,677,117",134,"1,768,024",10,"189,014",48,"1,995,886","1,406","305,618",160,"506,499",480,"3,473,922",478,"1,396,212","2,724","170,102,856",527,"1,177,606",164,"390,019","1,205","314,081",62,"122,363","1,133","1,225,244","1,473","3,229,313",21,"7,910",11,"11,224",57,"41,128",443,"194,219",31,"26,235",1,79,690,"319,691","1,894","9,639,463",139,"2,908,524",23,"295,089",178,"1,303,016",367,"19,023,988",674,"20,665,182",195,"1,346,347",30,"591,101",15,"430,726",41,"694,661",258,"3,851,164",202,"828,280",316,"9,987,176",266,"5,701,845",127,"286,475",116,"111,214",113,"149,377",375,"5,554,012",305,"1,437,317",129,"239,796",373,"2,504,202",259,"1,719,926",117,"-347,230",378,"1,372,696",21,"67,895",9,"18,557",0,0,64,"934,546",248,"5,418,061",151,"390,387",52,"5,804,811",262,"15,561,553",307,"21,367,139",301,"15,494,943",318,"5,030,691",173,"831,492",41,"163,851",494,"353,709","1,252","512,127","1,858","2,162,480",259,"4,429,039","1,451","1,266","818,773",112,"37,284",341,"158,195","1,219","697,861"
SA,South Australia - Outback,5608,"6,268","6,198","374,035,259","5,341","72,692,644","4,433","6,622,614",416,"502,553","4,434","7,121,675","4,751","72,512,407",237,"737,933","5,405","340,466,945","5,325","82,552,614","1,620","2,695,538",62,"464,704",120,"556,842","1,160","10,255,177",508,"7,822,357",11,"247,622",28,"892,628","2,275","390,543",189,"60,510",607,"5,437,392",603,"2,291,883","6,204","384,635,482","1,432","2,427,919",366,"423,992","3,783","969,732",216,"367,549","3,779","3,774,548","4,387","7,963,740",63,"14,062",13,"7,800",73,"93,256","1,647","477,359",30,"36,843",1,120,"2,553","532,367","4,772","10,386,762",322,"6,687,711",60,"627,738",674,"4,031,326",5,"66,176",285,"4,705,040",151,"380,118",41,"611,812",4,"77,202",49,"765,443",206,"1,109,476",151,"245,399",259,"2,849,885",347,"6,091,755",162,"232,389",140,"98,094",119,"18,685",502,"5,121,118",424,"1,782,212",249,"364,510",513,"2,979,148",273,"930,392",244,"-935,144",517,"-4,752",51,"289,857",4,"2,033",1,"5,000",108,"183,122",81,"927,067",169,"329,117",11,"245,576",238,"16,672,029",246,"16,917,605",231,"12,830,592",250,"3,433,445",134,"475,303",30,"96,780",170,"88,709","2,786","1,171,542","4,269","4,875,232",638,"10,617,273","2,431","2,052","1,049,165",267,"87,148",548,"173,419","2,129","962,894"
SA,South Australia - Outback,5609,"1,162","1,151","85,679,922","1,046","18,574,456",938,"1,604,974",134,"162,607",939,"1,762,701",983,"18,941,262",109,"456,670","1,061","81,675,026","1,048","21,444,271",307,"596,289",10,"71,613",13,"43,799",76,"592,040",44,"625,044",1,"6,500",5,"84,021",549,"47,616",48,"19,348",159,"1,210,133",159,"487,947","1,151","88,373,495",312,"492,562",73,"87,174",779,"186,024",65,"151,721",822,"967,145",917,"1,884,626",21,"6,298",3,438,14,"12,994",359,"108,427",6,"25,618",0,0,503,"120,968",966,"2,693,573",85,"1,973,356",40,"462,862",204,"1,176,991",0,0,79,"703,845",47,"29,255",2,"42,385",2,"2,300",11,"79,918",62,"621,475",57,"138,726",75,"1,277,973",75,"1,079,111",46,"370,906",42,"6,675",42,"141,938",147,"1,634,933",131,"714,787",46,"158,614",146,"930,938",75,"188,236",74,"-357,642",149,"-169,406",6,"18,033",1,133,0,0,25,"45,647",20,"377,879",62,"156,325",3,"60,308",64,"2,790,709",67,"2,851,017",66,"1,746,329",74,"1,040,926",45,"154,221",1,620,52,"18,190",460,"187,008",824,"962,465",166,"3,080,378",685,554,"269,668",68,"26,246",216,"67,190",557,"228,725"
SA,South Australia - Outback,5630,84,84,"5,088,888",71,"992,698",66,"95,022",3,"2,980",66,"98,002",66,"949,700",2,"3,441",61,"3,114,379",61,"733,629",16,"47,944",0,0,1,314,6,"17,556",2,"31,258",0,0,0,0,53,"8,469",5,"7,644",18,"16,654",18,"7,096",84,"5,364,887",15,"38,669",5,"11,881",42,"9,263",1,"4,724",33,"48,368",49,"112,905",0,0,0,0,1,300,9,"9,181",0,0,0,0,19,"6,946",62,"275,999",6,"91,589",2,"44,410",4,"12,755",28,"1,614,764",20,"200,357",2,14,1,"31,891",2,"44,229",2,"65,391",8,"136,942",6,"37,387",10,"352,501",9,"29,451",2,8,2,8,2,2,14,"240,698",12,"86,664",3,"13,779",14,"111,561",11,"59,179",3,"-30,485",14,"28,694",0,0,0,0,0,0,1,"3,600",7,"112,782",18,"33,885",1,"8,775",8,"440,570",8,"449,345",8,"249,783",9,"137,697",5,"37,481",0,0,26,"15,301",37,"16,571",61,"72,581",8,"298,061",55,41,"32,381",4,912,12,"4,700",45,"28,593"
SA,South Australia - Outback,5631,754,739,"53,324,248",639,"12,773,878",562,"1,027,320",24,"32,579",562,"1,059,900",583,"12,277,685",43,"135,124",474,"25,432,109",457,"5,783,117",121,"121,097",5,"25,905",3,"25,527",42,"281,749",28,"401,361",0,0,2,873,424,"164,626",73,"134,269",222,"1,697,204",223,"704,397",748,"58,100,419",97,"215,739",25,"41,372",288,"72,439",11,"29,246",258,"248,391",344,"607,187",8,"1,456",2,"4,899",51,"141,180",143,"68,820",8,"5,498",0,0,157,"62,665",519,"3,679,803",35,"667,012",9,"100,389",44,"285,575",215,"14,242,864",282,"9,241,403",99,"1,016,055",8,"124,775",0,0,7,"10,927",88,"2,956,259",74,"993,692",108,"5,239,446",80,"742,684",70,"68,905",66,"37,022",57,"3,246",104,"1,126,040",86,"369,307",34,"67,678",103,"634,574",65,"260,781",40,"-206,300",105,"54,481",1,"11,274",4,"2,968",0,0,24,"176,591",103,"2,631,517",50,"156,581",10,"1,929,839",51,"2,932,819",58,"4,862,658",54,"4,120,261",58,"840,648",33,"249,089",0,0,213,"164,573",329,"130,675",478,"566,202",96,"2,014,910",525,435,"311,527",20,"9,850",146,"90,391",369,"230,986"
SA,South Australia - Outback,5632,146,142,"8,527,305",126,"2,770,310",114,"223,010",4,"3,725",114,"226,735",115,"2,593,667",9,"31,862",83,"3,710,367",77,"759,532",19,"20,953",0,0,0,0,8,"53,099",2,"25,525",0,0,0,0,91,"36,466",13,"6,287",41,"249,616",41,"103,646",146,"10,018,685",16,"43,737",3,"5,578",53,"10,645",2,500,47,"33,681",64,"94,141",2,49,0,0,4,638,18,"8,453",4,"9,916",0,0,16,"5,125",98,"831,299",4,"73,415",0,0,1,"1,700",74,"5,363,701",74,"2,063,327",14,"152,956",1,"2,500",0,0,0,0,14,"72,209",12,"12,364",18,"470,111",23,"299,335",9,"1,481",8,"1,479",7,244,15,"121,177",10,"31,191",4,786,15,"74,757",8,"36,237",7,"-21,794",15,"14,443",0,0,3,"9,169",0,0,5,"17,102",29,"691,783",9,"21,194",0,0,4,"40,299",4,"40,299",2,"11,503",4,"28,796",3,"2,956",0,0,54,"43,717",62,"23,581",92,"99,569",19,"268,138",89,75,"56,757",7,"5,141",47,"30,045",58,"31,853"
SA,South Australia - Outback,5633,188,180,"8,103,728",138,"1,720,787",115,"160,737",3,"3,844",115,"164,580",122,"1,532,989",6,"15,264",117,"4,945,022",112,"1,019,652",25,"54,106",2,"2,548",0,0,28,"287,947",5,"103,617",0,0,0,0,99,"36,960",14,"6,714",35,"126,464",35,"54,185",188,"10,036,002",35,"80,366",6,"30,444",60,"16,140",6,"5,424",48,"44,291",71,"176,665",2,199,1,"11,524",5,"2,610",20,"39,445",3,531,0,0,37,"9,476",116,"1,034,622",3,"53,007",1,"19,529",7,"82,166",75,"2,737,768",62,"902,521",15,"6,178",1,"3,700",0,0,4,"26,131",22,"194,730",15,"40,044",30,"1,780,844",16,"345,818",15,"2,418",15,"2,332",15,498,28,"246,841",19,"91,594",7,"4,842",27,"169,815",15,"42,383",13,"-61,793",28,"-19,410",1,36,0,0,0,0,8,"135,050",30,"732,825",11,"61,347",6,"1,058,397",14,"655,778",19,"1,714,175",18,"1,209,166",17,"491,318",11,"112,731",0,0,43,"33,789",85,"34,479",118,"134,843",16,"368,370",113,99,"76,208",2,450,25,"13,107",96,"63,551"
